Kanal;   Energie(keV); Impulse
     966;   861.6021;           43   
     967;   862.4774;           51   
     968;   863.3526;           39   
     969;   864.2279;           39   
     970;   865.1032;           41   
     971;   865.9785;           41   
     972;   866.8537;           40   
     973;   867.7290;           45   
     974;   868.6043;           38   
     975;   869.4796;           51   
     976;   870.3548;           43   
     977;   871.2301;           42   
     978;   872.1054;           42   
     979;   872.9807;           56   
     980;   873.8559;           48   
     981;   874.7312;           40   
     982;   875.6065;           37   
     983;   876.4818;           38   
     984;   877.3570;           26   
     985;   878.2323;           41   
     986;   879.1076;           38   
     987;   879.9829;           49   
     988;   880.8581;           44   
     989;   881.7334;           40   
     990;   882.6087;           46   
     991;   883.4840;           36   
     992;   884.3592;           44   
     993;   885.2345;           38   
     994;   886.1098;           42   
     995;   886.9851;           39   
     996;   887.8603;           38   
     997;   888.7356;           41   
     998;   889.6109;           36   
     999;   890.4862;           36   
    1000;   891.3614;           48   
    1001;   892.2367;           46   
    1002;   893.1120;           46   
    1003;   893.9873;           49   
    1004;   894.8625;           48   
    1005;   895.7378;           39   
    1006;   896.6131;           50   
    1007;   897.4884;           39   
    1008;   898.3636;           42   
    1009;   899.2389;           46   
    1010;   900.1142;           39   
    1011;   900.9895;           61   
    1012;   901.8647;           43   
    1013;   902.7400;           52   
    1014;   903.6153;           43   
    1015;   904.4906;           49   
    1016;   905.3658;           51   
    1017;   906.2411;           46   
    1018;   907.1164;           55   
    1019;   907.9917;           43   
    1020;   908.8669;           36   
    1021;   909.7422;           45   
    1022;   910.6175;           51   
    1023;   911.4928;           39   
    1024;   912.3680;           44   
    1025;   913.2433;           47   
    1026;   914.1186;           46   
    1027;   914.9939;           47   
    1028;   915.8691;           45   
    1029;   916.7444;           56   
    1030;   917.6197;           49   
    1031;   918.4950;           42   
    1032;   919.3702;           38   
    1033;   920.2455;           38   
    1034;   921.1208;           46   
    1035;   921.9961;           48   
    1036;   922.8713;           54   
    1037;   923.7466;           75   
    1038;   924.6219;           77   
    1039;   925.4972;           47   
    1040;   926.3724;           44   
    1041;   927.2477;           50   
    1042;   928.1230;           47   
    1043;   928.9983;           50   
    1044;   929.8735;           55   
